,sgd_lr,sgdhd_lr,sgdn_lr,sgdnhd_lr,adam_lr,adamhd_lr
0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1,0.0001,0.017724014818668365,0.0001,0.018306994810700417,0.0001,0.015834815800189972
2,0.0001,0.01867804490029812,0.0001,0.01876923255622387,0.0001,0.014151131734251976
3,0.0001,0.019051451236009598,0.0001,0.01876818574965,0.0001,0.01308711338788271
4,0.0001,0.019198168069124222,0.0001,0.018729887902736664,0.0001,0.0114890793338418
5,0.0001,0.01930738426744938,0.0001,0.01870589330792427,0.0001,0.010107828304171562
6,0.0001,0.019319362938404083,0.0001,0.018787039443850517,0.0001,0.009756204672157764
7,0.0001,0.019302446395158768,0.0001,0.018716217949986458,0.0001,0.008959413506090641
8,0.0001,0.019292112439870834,0.0001,0.018689092248678207,0.0001,0.008360864594578743
9,0.0001,0.01929171197116375,0.0001,0.018689004704356194,0.0001,0.007611521985381842
10,0.0001,0.01928510144352913,0.0001,0.01864442601799965,0.0001,0.00686598289757967
11,0.0001,0.01924281381070614,0.0001,0.01864626444876194,0.0001,0.0059642787091434
12,0.0001,0.01921990141272545,0.0001,0.018605675548315048,0.0001,0.005427537951618433
13,0.0001,0.019206706434488297,0.0001,0.0185569915920496,0.0001,0.00468922546133399
14,0.0001,0.0191715769469738,0.0001,0.018521705642342567,0.0001,0.004200940020382404
15,0.0001,0.01910555176436901,0.0001,0.01848766952753067,0.0001,0.0034708804450929165
16,0.0001,0.019046006724238396,0.0001,0.01851959526538849,0.0001,0.003043493954464793
17,0.0001,0.019040556624531746,0.0001,0.018488386645913124,0.0001,0.002597964368760586
18,0.0001,0.01910649612545967,0.0001,0.01835145801305771,0.0001,0.002327904338017106
19,0.0001,0.019075866788625717,0.0001,0.01832018978893757,0.0001,0.0019144265679642558
20,0.0001,0.019056256860494614,0.0001,0.018200958147644997,0.0001,0.0017597033875063062
21,0.0001,0.019013460725545883,0.0001,0.018114717677235603,0.0001,0.00153747433796525
22,0.0001,0.01897531747817993,0.0001,0.018078360706567764,0.0001,0.0010800977470353246
23,0.0001,0.01902928575873375,0.0001,0.018053609877824783,0.0001,0.0007800129242241383
24,0.0001,0.019045529887080193,0.0001,0.01803933084011078,0.0001,0.0010950241703540087
25,0.0001,0.019057104364037514,0.0001,0.018024509772658348,0.0001,0.0009289441513828933
26,0.0001,0.01898980140686035,0.0001,0.017919346690177917,0.0001,0.0008712045382708311
27,0.0001,0.018948616459965706,0.0001,0.017912937328219414,0.0001,0.00023519514070358127
28,0.0001,0.01891920529305935,0.0001,0.017846060916781425,0.0001,0.00012727991270367056
29,0.0001,0.018885377794504166,0.0001,0.017737068235874176,0.0001,-0.0001294390094699338
30,0.0001,0.018887316808104515,0.0001,0.017721116542816162,0.0001,0.0007357391295954585
31,0.0001,0.01885741949081421,0.0001,0.017649594694375992,0.0001,0.00017543279682286084
32,0.0001,0.018867252394557,0.0001,0.01759425550699234,0.0001,-0.0003279057564213872
33,0.0001,0.01887255534529686,0.0001,0.017554547637701035,0.0001,0.0006283674156293273
34,0.0001,0.018876783549785614,0.0001,0.017541758716106415,0.0001,0.00013183460396248847
35,0.0001,0.018914934247732162,0.0001,0.017502060160040855,0.0001,0.00028927589301019907
36,0.0001,0.018872937187552452,0.0001,0.017460931092500687,0.0001,5.401750968303531e-06
37,0.0001,0.01884789578616619,0.0001,0.017464514821767807,0.0001,-7.830122922314331e-05
38,0.0001,0.01882379874587059,0.0001,0.017532724887132645,0.0001,0.000556024897377938
39,0.0001,0.018802059814333916,0.0001,0.017535006627440453,0.0001,0.0004997196374461055
40,0.0001,0.018768738955259323,0.0001,0.017513778060674667,0.0001,0.00030608390807174146
41,0.0001,0.01867440715432167,0.0001,0.017463810741901398,0.0001,0.0002186883066315204
42,0.0001,0.018638961017131805,0.0001,0.01739051565527916,0.0001,0.0005105099990032613
43,0.0001,0.01865769550204277,0.0001,0.017411399632692337,0.0001,0.0007133912295103073
44,0.0001,0.01864859089255333,0.0001,0.017392078414559364,0.0001,0.0010409009410068393
45,0.0001,0.018574483692646027,0.0001,0.017257552593946457,0.0001,0.000541277346201241
46,0.0001,0.018586602061986923,0.0001,0.017224252223968506,0.0001,0.0005095380474813282
47,0.0001,0.018542123958468437,0.0001,0.01721036434173584,0.0001,0.0001375400461256504
48,0.0001,0.018563227728009224,0.0001,0.01714080199599266,0.0001,2.6107631128979847e-05
49,0.0001,0.018559899181127548,0.0001,0.01713741011917591,0.0001,0.00026780692860484123
50,0.0001,0.018505390733480453,0.0001,0.017106739804148674,0.0001,0.00015244771202560514
51,0.0001,0.01854747161269188,0.0001,0.017025506123900414,0.0001,3.0049461201997474e-05
52,0.0001,0.018485525622963905,0.0001,0.017035681754350662,0.0001,2.1374762582127005e-07
53,0.0001,0.018441611900925636,0.0001,0.01706339605152607,0.0001,-0.0002504244912415743
54,0.0001,0.01842612773180008,0.0001,0.01695122942328453,0.0001,3.457278944551945e-05
55,0.0001,0.01839592680335045,0.0001,0.01688416302204132,0.0001,-0.00012338960368651897
56,0.0001,0.0183554794639349,0.0001,0.016849331557750702,0.0001,0.00045376320485956967
57,0.0001,0.01833955943584442,0.0001,0.01684444583952427,0.0001,0.0007038629846647382
58,0.0001,0.018304824829101562,0.0001,0.016827117651700974,0.0001,0.0002777343615889549
59,0.0001,0.018301205709576607,0.0001,0.016819285228848457,0.0001,5.514974691323005e-05
60,0.0001,0.018365908414125443,0.0001,0.01689092256128788,0.0001,0.0002838649961631745
61,0.0001,0.018379399552941322,0.0001,0.016869714483618736,0.0001,3.4990612221008632e-06
62,0.0001,0.01830502785742283,0.0001,0.01682940497994423,0.0001,-0.0003103043418377638
63,0.0001,0.01829707808792591,0.0001,0.016791759058833122,0.0001,0.00012548157246783376
64,0.0001,0.018276404589414597,0.0001,0.016721561551094055,0.0001,5.0991089665330946e-05
65,0.0001,0.018201811239123344,0.0001,0.016684776172041893,0.0001,0.00020217185374349356
66,0.0001,0.018160590901970863,0.0001,0.01668056659400463,0.0001,0.00013439642498269677
67,0.0001,0.018183499574661255,0.0001,0.016658814623951912,0.0001,0.00038757341098971665
68,0.0001,0.018168753013014793,0.0001,0.016667518764734268,0.0001,0.0004317614366300404
69,0.0001,0.01814134791493416,0.0001,0.01659172773361206,0.0001,0.0006433046655729413
70,0.0001,0.018134895712137222,0.0001,0.01659143902361393,0.0001,0.0003689949226099998
71,0.0001,0.018150027841329575,0.0001,0.016562214121222496,0.0001,0.0008142878650687635
72,0.0001,0.01816663146018982,0.0001,0.016465261578559875,0.0001,0.00041376330773346126
73,0.0001,0.018169686198234558,0.0001,0.016458788886666298,0.0001,-9.265369044442195e-06
74,0.0001,0.01812821626663208,0.0001,0.01637144945561886,0.0001,0.00018789015302900225
75,0.0001,0.01814061775803566,0.0001,0.016346903517842293,0.0001,0.0004134015180170536
76,0.0001,0.018124472349882126,0.0001,0.016224026679992676,0.0001,-2.3969267203938216e-05
77,0.0001,0.018101966008543968,0.0001,0.016175121068954468,0.0001,-7.239101978484541e-05
78,0.0001,0.01803281344473362,0.0001,0.016072852537035942,0.0001,0.0004645594162866473
79,0.0001,0.018037917092442513,0.0001,0.016113920137286186,0.0001,0.00026462774258106947
80,0.0001,0.0180194191634655,0.0001,0.016027674078941345,0.0001,-0.00010746208863565698
81,0.0001,0.017959367483854294,0.0001,0.015936436131596565,0.0001,-0.00013868737732991576
82,0.0001,0.01793258637189865,0.0001,0.01588134840130806,0.0001,0.0003802930295933038
83,0.0001,0.01790781132876873,0.0001,0.015861602500081062,0.0001,0.0004953849711455405
84,0.0001,0.01784486696124077,0.0001,0.015834489837288857,0.0001,-6.742426194250584e-05
85,0.0001,0.01777019537985325,0.0001,0.01580720953643322,0.0001,3.265325358370319e-05
86,0.0001,0.0177637729793787,0.0001,0.015641754493117332,0.0001,0.0001623310672584921
87,0.0001,0.017750483006238937,0.0001,0.015570431016385555,0.0001,0.00010531891894061118
88,0.0001,0.017696155235171318,0.0001,0.015546008944511414,0.0001,0.00020516257791314274
89,0.0001,0.0177083071321249,0.0001,0.015536167658865452,0.0001,0.0001037981201079674
90,0.0001,0.01769658923149109,0.0001,0.015535784885287285,0.0001,0.00025257348897866905
91,0.0001,0.01770494505763054,0.0001,0.015460670925676823,0.0001,2.973876689793542e-05
92,0.0001,0.017707010731101036,0.0001,0.015450176782906055,0.0001,0.0003583999059628695
93,0.0001,0.017696380615234375,0.0001,0.015346919186413288,0.0001,0.00039575807750225067
94,0.0001,0.017670148983597755,0.0001,0.015346189960837364,0.0001,0.0005962120485492051
95,0.0001,0.017636597156524658,0.0001,0.015339547768235207,0.0001,0.0003812009817920625
96,0.0001,0.017590085044503212,0.0001,0.015271288342773914,0.0001,0.00016999286890495569
97,0.0001,0.017517337575554848,0.0001,0.015207611955702305,0.0001,8.380669896723703e-06
98,0.0001,0.01751055382192135,0.0001,0.01518305018544197,0.0001,0.00045967500773258507
99,0.0001,0.01753517985343933,0.0001,0.015195493586361408,0.0001,0.0006783166900277138
100,0.0001,0.01751921884715557,0.0001,0.015110873617231846,0.0001,4.706776235252619e-05
